Tm,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%
Arizona Diamondbacks,28.6,5.43,145,5610,4938,788,1294,240,33,186,750,103,27,503,1130,0.262,0.336,0.437,0.773,114,2158,100,73,31,59,16,984,.339,113,.301,.175,3.3%,20.1%,9.0%,88.2,39.1%,22.7%,42.7%,25.2%,0.77,32.5%,49.8%,17.7%,10.6,6.9%,131.9,36%,79%,47%
Atlanta Braves,29.2,4.29,145,5423,4898,622,1179,242,13,186,594,62,19,427,1321,0.241,0.306,0.409,0.716,98,2005,109,52,9,36,11,960,.317,98,.290,.169,3.4%,24.4%,7.9%,89.7,42.7%,24.0%,41.2%,27.6%,0.71,33.0%,50.5%,16.6%,-6.2,-5.0%,-42.0,30%,77%,40%
Baltimore Orioles,26.9,4.92,146,5565,5007,718,1251,238,31,214,691,88,24,446,1210,0.25,0.317,0.438,0.755,118,2193,64,61,6,40,13,997,.329,118,.286,.188,3.9%,21.7%,8.0%,89.4,42.5%,24.2%,39.6%,28.3%,0.66,28.7%,52.8%,18.5%,7.4,5.4%,91.4,33%,79%,44%
Boston Red Sox,27.3,4.77,145,5560,5013,691,1285,284,29,181,666,128,38,439,1405,0.256,0.322,0.433,0.755,108,2170,93,63,6,37,25,1004,.333,108,.319,.177,3.3%,25.3%,7.9%,88.7,41.2%,24.0%,41.3%,27.0%,0.71,29.5%,52.8%,17.6%,1.2,0.6%,22.6,32%,77%,43%
Chicago Cubs,27.9,4.54,145,5467,4868,659,1169,236,26,151,620,131,26,481,1238,0.24,0.315,0.392,0.707,98,1910,72,66,15,36,18,978,.315,97,.290,.152,2.8%,22.6%,8.8%,88.2,38.1%,23.4%,40.8%,28.1%,0.70,30.5%,50.0%,19.6%,-1.3,-2.6%,9.3,33%,83%,44%
Chicago White Sox,28,3.06,146,5270,4835,447,1067,210,8,115,428,84,28,354,1259,0.221,0.278,0.339,0.617,76,1638,109,38,17,24,7,905,.277,75,.273,.118,2.2%,23.9%,6.7%,87.4,35.3%,24.2%,42.2%,25.3%,0.74,28.3%,52.7%,19.0%,-25.3,-2.4%,-210.7,25%,75%,40%
Cincinnati Reds,27.1,4.42,146,5396,4811,645,1119,239,24,164,612,194,42,448,1328,0.233,0.306,0.395,0.701,92,1898,75,80,16,40,7,894,.317,92,.284,.162,3.0%,24.6%,8.3%,87.2,36.2%,23.8%,41.4%,26.5%,0.72,32.1%,50.1%,17.9%,-7.0,-3.0%,-21.6,32%,82%,47%
Cleveland Guardians,26.2,4.49,145,5361,4792,651,1143,222,16,167,614,138,40,425,1061,0.239,0.309,0.396,0.706,97,1898,103,85,16,39,28,886,.313,96,.271,.158,3.1%,19.8%,7.9%,87.0,33.6%,23.2%,40.4%,26.5%,0.69,33.3%,50.4%,16.3%,0.2,0.3%,4.5,33%,78%,44%
Colorado Rockies,27.9,4.17,145,5400,4890,605,1182,246,22,157,580,75,29,404,1434,0.242,0.304,0.397,0.701,88,1943,111,47,16,39,18,927,.309,85,.307,.156,2.9%,26.6%,7.5%,88.1,39.8%,24.2%,42.8%,26.9%,0.76,29.7%,51.4%,18.8%,-7.3,-1.1%,-76.9,30%,72%,43%
Detroit Tigers,26.9,4.27,145,5400,4891,619,1145,220,41,148,597,73,20,416,1292,0.234,0.299,0.387,0.685,92,1891,81,49,3,35,10,929,.304,91,.286,.153,2.7%,23.9%,7.7%,88.4,38.3%,23.9%,41.0%,27.5%,0.70,30.1%,52.5%,17.4%,-4.6,-2.9%,-35.2,32%,78%,48%
Houston Astros,28.8,4.61,144,5451,4943,664,1290,232,16,170,634,85,23,393,1062,0.261,0.321,0.418,0.738,110,2064,118,62,10,41,19,979,.325,110,.299,.157,3.1%,19.5%,7.2%,88.4,39.1%,23.8%,41.6%,27.6%,0.72,30.0%,52.0%,18.0%,-2.0,-1.6%,34.7,31%,79%,37%
Kansas City Royals,27.7,4.73,146,5390,4894,690,1241,247,31,161,671,119,30,375,1011,0.254,0.31,0.415,0.725,101,2033,81,47,21,50,20,883,.319,99,.286,.162,3.0%,18.8%,7.0%,88.9,40.5%,23.0%,40.8%,27.4%,0.71,30.9%,51.8%,17.3%,4.1,3.2%,44.7,35%,80%,49%
Los Angeles Angels,27.3,3.94,145,5328,4776,572,1094,206,14,149,536,116,45,427,1242,0.229,0.301,0.372,0.672,87,1775,103,77,11,34,4,895,.301,87,.276,.143,2.8%,23.3%,8.0%,88.0,37.2%,23.7%,42.7%,26.6%,0.75,30.4%,52.1%,17.5%,-10.2,-2.0%,-79.4,29%,72%,41%
Los Angeles Dodgers,30.3,4.97,145,5573,4932,720,1252,260,24,199,700,110,22,526,1214,0.254,0.33,0.437,0.767,117,2157,86,55,10,45,29,1027,.338,117,.295,.183,3.6%,21.8%,9.4%,89.1,41.5%,25.3%,38.5%,29.0%,0.63,30.3%,50.9%,18.8%,7.0,5.6%,69.2,32%,83%,48%
Miami Marlins,27.3,3.83,145,5385,4920,555,1187,214,18,133,534,111,36,354,1247,0.241,0.297,0.373,0.67,82,1836,109,52,22,34,14,939,.298,79,.295,.132,2.5%,23.2%,6.6%,87.5,37.0%,22.3%,48.4%,22.8%,0.96,28.4%,52.5%,19.0%,-12.8,-2.1%,-139.9,29%,76%,40%
Milwaukee Brewers,26.4,4.82,144,5499,4873,694,1218,221,28,161,661,187,39,537,1273,0.25,0.328,0.406,0.734,103,1978,90,45,11,28,15,999,.328,103,.305,.156,2.9%,23.2%,9.8%,87.8,38.8%,22.9%,43.9%,24.8%,0.81,29.4%,52.6%,18.0%,-1.4,-1.1%,28.7,33%,83%,44%
Minnesota Twins,28.8,4.69,145,5466,4898,680,1221,279,22,174,645,63,22,423,1176,0.249,0.318,0.422,0.74,105,2066,105,90,8,45,10,960,.326,106,.291,.173,3.2%,21.5%,7.7%,88.6,38.7%,24.0%,39.3%,28.6%,0.65,31.7%,51.7%,16.6%,1.7,0.5%,36.8,32%,74%,43%
New York Mets,30.1,4.73,145,5532,4947,686,1221,260,13,182,655,97,20,460,1248,0.247,0.319,0.415,0.734,109,2053,95,82,9,30,9,1002,.327,111,.293,.168,3.3%,22.6%,8.3%,88.9,41.0%,24.6%,41.7%,25.9%,0.72,30.3%,52.4%,17.4%,3.0,0.2%,41.1,32%,83%,37%
New York Yankees,28.1,5.03,145,5585,4883,730,1223,221,15,215,701,71,22,590,1171,0.25,0.333,0.434,0.767,115,2119,126,43,12,54,21,1018,.338,116,.284,.183,3.9%,21.0%,10.6%,89.6,42.4%,23.7%,42.4%,26.6%,0.75,29.9%,51.5%,18.6%,3.8,3.1%,79.8,31%,76%,35%
Oakland Athletics,26.6,4.06,145,5401,4853,588,1135,213,17,183,565,86,25,447,1339,0.234,0.303,0.398,0.701,101,1931,96,49,17,35,11,953,.310,101,.283,.164,3.4%,24.8%,8.3%,88.8,39.5%,22.3%,41.3%,28.1%,0.71,29.6%,52.7%,17.7%,-8.0,-2.5%,-43.4,28%,77%,39%
Philadelphia Phillies,29.1,4.9,145,5556,4977,711,1292,261,22,176,679,132,25,473,1212,0.26,0.328,0.427,0.755,111,2125,101,56,9,39,20,1024,.336,112,.308,.167,3.2%,21.8%,8.5%,88.6,40.1%,23.9%,42.4%,27.1%,0.75,30.7%,50.2%,19.1%,3.1,2.5%,56.5,33%,84%,41%
Pittsburgh Pirates,28.6,4.25,145,5467,4920,616,1159,212,16,143,594,96,17,435,1337,0.236,0.302,0.372,0.675,88,1832,90,54,16,41,14,992,.306,89,.292,.137,2.6%,24.5%,8.0%,88.6,40.2%,23.6%,45.3%,23.7%,0.84,29.8%,52.1%,18.1%,-6.4,-3.7%,-50.2,31%,85%,46%
San Diego Padres,28.9,4.77,146,5509,4979,697,1319,220,17,169,666,107,24,420,953,0.265,0.327,0.418,0.745,108,2080,127,53,25,28,18,960,.330,108,.296,.153,3.1%,17.3%,7.6%,88.3,38.6%,25.1%,41.6%,25.4%,0.73,28.6%,53.6%,17.8%,6.5,4.6%,45.5,33%,82%,44%
Seattle Mariners,28.9,4.08,145,5396,4749,591,1043,201,12,163,561,122,26,509,1470,0.22,0.307,0.37,0.677,100,1757,98,100,11,25,10,972,.305,102,.280,.150,3.0%,27.2%,9.4%,88.6,40.4%,23.0%,39.3%,29.0%,0.66,32.8%,50.6%,16.6%,-5.3,-3.7%,-25.6,29%,82%,42%
San Francisco Giants,28.7,4.26,145,5435,4879,617,1165,238,27,154,589,61,21,453,1285,0.239,0.307,0.393,0.701,101,1919,101,49,9,44,15,979,.311,103,.290,.155,2.8%,23.6%,8.3%,88.6,39.3%,23.7%,40.1%,27.4%,0.68,31.0%,51.6%,17.4%,-3.6,-1.8%,-20.1,31%,74%,39%
St. Louis Cardinals,27.8,4.11,144,5433,4896,592,1207,222,16,147,562,82,26,419,1181,0.247,0.31,0.388,0.699,94,1902,77,52,17,41,9,1017,.310,93,.294,.142,2.7%,21.7%,7.7%,87.9,38.0%,25.4%,41.5%,24.6%,0.73,29.4%,52.9%,17.7%,-4.5,-2.7%,-74.5,29%,76%,44%
Tampa Bay Rays,27.3,3.86,145,5417,4844,559,1121,227,20,132,520,168,48,459,1330,0.231,0.306,0.368,0.674,92,1784,83,72,10,28,15,999,.303,92,.290,.137,2.4%,24.6%,8.5%,87.6,36.9%,23.3%,42.0%,24.8%,0.74,30.2%,51.0%,18.9%,-6.6,-2.6%,-84.1,28%,78%,44%
Texas Rangers,28.1,4.18,145,5413,4890,606,1164,199,14,151,579,83,23,441,1147,0.238,0.306,0.377,0.683,95,1844,87,47,6,29,19,973,.304,95,.280,.139,2.8%,21.2%,8.2%,88.3,39.2%,22.9%,42.1%,27.7%,0.73,29.7%,52.0%,18.3%,-6.3,-3.5%,-22.8,30%,78%,42%
Toronto Blue Jays,28.2,4.24,146,5459,4878,619,1182,262,23,148,591,65,14,455,1112,0.242,0.314,0.396,0.71,101,1934,115,71,12,40,15,984,.316,102,.283,.154,2.7%,20.4%,8.3%,87.8,37.4%,24.8%,41.4%,25.1%,0.72,30.0%,51.3%,18.7%,-3.6,-1.9%,-20.2,30%,82%,38%
Washington Nationals,26.6,4.19,144,5330,4784,604,1167,248,16,120,569,198,65,416,1075,0.244,0.311,0.378,0.689,97,1807,102,68,22,38,11,897,.310,98,.289,.134,2.3%,20.2%,7.8%,87.1,36.6%,23.4%,44.7%,23.7%,0.84,29.5%,52.0%,18.6%,-3.1,-1.3%,-40.4,32%,75%,46%
League Average,28,4.42,145,5449,4889,641,1191,234,21,163,612,108,29,445,1225,0.244,0.312,0.4,0.713,100,1957,97,61,13,38,15,964,.317,100,.291,.157,3.0%,22.5%,8.2%,88.3,39.0%,23.7%,41.8%,26.5%,0.73,30.3%,51.7%,18.0%,-3,-0%,-10,31%,79%,43%
,28,4.42,4352,163477,146658,19236,35735,7020,624,4899,18364,3235,866,13355,36763,0.244,0.312,0.4,0.713,100,58700,2907,1838,403,1134,451,28916,.317,100,.291,.157,3.0%,22.5%,8.2%,88.3,39.0%,23.7%,41.8%,26.5%,0.73,30.3%,51.7%,18.0%,-77.0,-14.7%,-290.4,31%,79%,43%
